"severity","code","questionId","sourceFile","topicId","field","path","message"
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.392","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10960]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.393","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10961]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.394","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10962]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.395","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10963]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.396","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10964]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.397","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10965]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.398","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10966]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.399","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10967]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.400","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10968]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.401","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10969]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.402","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10970]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.403","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10971]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.404","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10972]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.405","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10973]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.406","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10974]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.407","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10975]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.408","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10976]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.409","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10977]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.410","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10978]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.411","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10979]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.412","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10980]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.413","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10981]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.414","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10982]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.415","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10983]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.416","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10984]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.417","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10985]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.418","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10986]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.419","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10987]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.420","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10988]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.421","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10989]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.422","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10990]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.423","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10991]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.424","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10992]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.425","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10993]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.426","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10994]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.427","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10995]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.428","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10996]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.429","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10997]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.430","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10998]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.431","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[10999]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.432","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11000]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.433","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11001]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.434","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11002]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.435","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11003]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.436","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11004]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.437","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11005]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.438","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11006]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.439","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11007]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.440","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11008]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.441","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11009]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.442","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11010]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.443","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11011]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.444","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11012]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.445","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11013]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.446","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11014]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.447","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11015]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.448","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11016]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.449","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11017]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.450","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11018]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.451","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11019]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.452","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11020]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.453","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11021]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.454","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11022]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.455","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11023]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.456","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11024]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.457","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11025]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.458","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11026]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.459","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11027]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.460","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11028]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.461","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11029]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
